SELECT
    t.trade_date,
"2019-08-01","633.835701540722"
"2019-08-01","676.679839362752"
"2019-08-01","677.659217980753"
"2019-08-01","643.672409193639"
"2019-08-01","618.754124853976"
"2019-08-01","471.467001698397"
"2019-08-01","534.308060663955"
"2019-08-01","519.161227251181"
"2019-08-01","699.888286919182"
"2019-08-01","658.477320992838"
"2019-08-01","675.247694588896"
"2019-08-01","666.449420972279"
"2019-08-01","639.274971391512"
"2019-08-01","667.998787067619"
"2019-08-01","650.581560898365"
"2019-08-01","1359.972816517546"
"2019-08-01","1408.439384482664"
"2019-08-01","1414.270375157317"
"2019-08-01","1423.794223988110"
"2019-08-01","1913.604941160357"
"2019-08-01","1918.624751116080"
"2019-08-01","1923.323245032138"
"2019-08-01","1564.599995929281"
"2019-08-01","1568.215724614624"
"2019-08-01","1535.616615138843"
"2019-08-01","1544.936621253596"
"2019-08-01","583.821887079727"
"2019-08-01","534.473594385390"
"2019-08-01","1650.897599720196"
"2019-08-01","1638.345455387989"
"2019-08-01","1604.733728617276"
"2019-08-01","1722.496731595489"
"2019-08-01","1765.715293072605"
"2019-08-01","2055.604625107150"
"2019-08-01","2131.693319567915"
"2019-08-01","1892.280094822620"
"2019-08-01","1982.394748932522"
"2019-08-01","2086.104450855937"
"2019-08-01","2019.931537353491"
"2019-08-01","2011.035833931644"
"2019-08-01","1217.243594443727"
"2019-08-01","1194.436077342418"
"2019-08-01","1204.699180590028"
"2019-08-01","1210.049056660022"
"2019-08-01","444.123694964107"
"2019-08-01","454.202960061437"
"2019-08-01","582.695469962043"
"2019-08-01","601.106148022524"
"2019-08-01","666.639302057431"
"2019-08-01","692.334313512386"
"2019-08-01","653.866368137215"
"2019-08-01","604.737909286801"
"2019-08-01","658.574332048656"
"2019-08-01","611.938057770244"
"2019-08-01","615.472778304072"
"2019-08-01","563.530218588058"
"2019-08-01","575.643640797391"
"2019-08-01","609.635677308685"
"2019-08-01","581.070881669190"
"2019-08-01","471.681947421999"
"2019-08-01","442.078903213744"
"2019-08-01","377.930670449841"
"2019-08-01","362.309953466576"
"2019-08-01","804.710854829828"
"2019-08-01","771.921049734887"
"2019-08-01","809.432222154459"
"2019-08-01","782.429381188883"
"2019-08-01","776.556872706448"
"2019-08-01","777.169081085473"
"2019-08-01","777.330885680823"
"2019-08-01","331.320143157498"
"2019-08-01","334.964918383432"
"2019-08-01","1490.126239898262"
"2019-08-01","1487.065572376558"
"2019-08-01","1837.009771956019"
"2019-08-01","1852.148834880075"
"2019-08-01","1878.568522141514"
"2019-08-01","1799.964247793087"
"2019-08-01","1759.551364086068"
"2019-08-01","1455.487294606828"
"2019-08-01","1387.670764094931"
"2019-08-01","1027.274526124253"
"2019-08-01","1051.050370151325"
"2019-08-01","1072.325499734550"
"2019-08-01","1127.313220618366"
"2019-08-01","1245.727359627222"
"2019-08-01","1247.735786573118"
"2019-08-01","1350.654844175683"
"2019-08-01","1298.633296282783"
"2019-08-01","1320.536012067322"
"2019-08-01","1338.599882295286"
"2019-08-01","1488.468077620490"
"2019-08-01","1366.540047546218"
"2019-08-01","1376.929141760233"
"2019-08-01","1272.480258336900"
"2019-08-01","1398.812893645384"
"2019-08-01","1326.924494972168"
"2019-08-01","1238.653910741511"
"2019-08-01","996.033225863379"
"2019-08-01","893.410691235719"
"2019-08-01","912.305598013443"
"2019-08-01","1107.575887059319"
"2019-08-01","1061.340974394455"
"2019-08-01","1099.603342823047"
"2019-08-01","1167.212477953554"
"2019-08-01","1160.087040710226"
"2019-08-01","1195.013729000634"
"2019-08-01","1227.341832259573"
"2019-08-01","1464.185585060856"
"2019-08-01","1430.694360807933"
"2019-08-01","1386.415794070314"
"2019-08-01","1373.931141530268"
"2019-08-01","1339.724108680945"
"2019-08-01","1360.460380673010"
"2019-08-01","1360.355500367809"
"2019-08-01","821.096927315904"
"2019-08-01","1023.729924275511"
"2019-08-01","1083.930273686590"
"2019-08-01","1011.400987374397"
"2019-08-01","1040.423629951716"
"2019-08-01","1072.112125665968"
"2019-08-01","1573.912171076234"
"2019-08-01","1591.394178557789"
"2019-08-01","1525.234653453441"
"2019-08-01","1537.028261195703"
"2019-08-01","1621.778651005476"
"2019-08-01","1616.259354924497"
"2019-08-01","1501.736009233504"
"2019-08-01","1277.776586450445"
"2019-08-01","1408.903543666898"
"2019-08-01","1499.899614140893"
"2019-08-01","1485.800936844694"
"2019-08-01","1481.256376357584"
"2019-08-01","1433.084378891840"
"2019-08-01","1120.811461142583"
"2019-08-01","1071.837873312315"
"2019-08-01","1060.211876398837"
"2019-08-01","1051.407700588665"
"2019-08-01","794.121882287959"
"2019-08-01","795.420885368842"
"2019-08-01","858.752996321105"
"2019-08-01","722.242268168079"
"2019-08-01","745.075619763972"
"2019-08-01","791.224391596431"
"2019-08-01","754.510213885235"
"2019-08-01","1070.826793050251"
"2019-08-01","1075.445774241237"
"2019-08-01","1013.121428168552"
"2019-08-01","1040.250356370317"
"2019-08-01","1125.900600524711"
"2019-08-01","1280.164515422771"
"2019-08-01","1383.725561878235"
"2019-08-01","1265.989763791086"
"2019-08-01","1235.298512072516"
"2019-08-01","1290.343857502812"
"2019-08-01","1164.324222968189"
"2019-08-01","1173.064901180217"
"2019-08-01","463.771038927205"
"2019-08-01","1305.419449968914"
"2019-08-01","1308.432391897520"
"2019-08-01","1336.158139877876"
"2019-08-01","1289.880546702641"
"2019-08-01","1346.808697395793"
"2019-08-01","1787.340373858267"
"2019-08-01","1784.132814662951"
"2019-08-01","1507.804798216205"
"2019-08-01","1636.024807887646"
"2019-08-01","1610.399893512108"
"2019-08-01","1700.897312800063"
"2019-08-01","1710.214939325018"
"2019-08-01","1137.038273217707"
"2019-08-01","1195.995364300619"
"2019-08-01","1204.563664924832"
"2019-08-01","590.701067537952"
"2019-08-01","646.875838715812"
"2019-08-01","668.339212419220"
"2019-08-01","628.660671397460"
"2019-08-01","581.963565583505"
"2019-08-01","632.387764369148"
"2019-08-01","589.218188930609"
"2019-08-01","588.192621409817"
"2019-08-01","539.795055575549"
"2019-08-01","548.540549896680"
"2019-08-01","583.112414119267"
"2019-08-01","619.002715876033"
"2019-08-01","572.919325327164"
"2019-08-01","552.568390509696"
"2019-08-01","534.038747033709"
"2019-08-01","1504.974765252766"
"2019-08-01","1531.533682682322"
"2019-08-01","1488.749667226383"
"2019-08-01","1990.059119605196"
"2019-08-01","1986.064335744007"
"2019-08-01","2270.370446907393"
"2019-08-01","2182.503753228650"
"2019-08-01","2038.286876977120"
"2019-08-01","2053.617778545254"
"2019-08-01","2116.205205612609"
"2019-08-01","1758.240955201425"
"2019-08-01","1726.141931378154"
"2019-08-01","355.119776742064"
"2019-08-01","1246.345991240375"
"2019-08-01","1276.250254465718"
"2019-08-01","1286.315130333080"
"2019-08-01","1261.267063785651"
"2019-08-01","1262.074083083270"
"2019-08-01","1264.644093825460"
"2019-08-01","1275.032724416645"
"2019-08-01","797.263053320845"
"2019-08-01","1588.648387481515"
"2019-08-01","1524.898680162687"
"2019-08-01","1588.709163500506"
"2019-08-01","1588.692638543373"
"2019-08-01","1579.945871360336"
"2019-08-01","1576.504520027350"
"2019-08-01","1865.432447118336"
"2019-08-01","1961.737615761914"
"2019-08-01","1967.248398446540"
"2019-08-01","1962.782237029875"
"2019-08-01","1846.767521399279"
"2019-08-01","1961.240710500322"
"2019-08-01","1968.665548211348"
"2019-08-01","1638.381203316540"
"2019-08-01","1742.063018309586"
"2019-08-01","1804.515962206248"
"2019-08-01","1747.382547044088"
"2019-08-01","1996.233283348321"
"2019-08-01","1988.387217457309"
"2019-08-01","1969.707755184340"
"2019-08-01","2064.397481308610"
"2019-08-01","1390.013009831203"
"2019-08-01","1387.476301299113"
"2019-08-01","1390.218570859239"
"2019-08-01","90.0897885445403851"
"2019-08-01","414.492469631177"
"2019-08-01","422.795983531627"
"2019-08-01","408.401403704271"
"2019-08-01","415.159574598675"
"2019-08-01","543.340106370288"
"2019-08-01","563.122157304806"
"2019-08-01","568.187384625547"
"2019-08-01","516.808371965212"
"2019-08-01","527.939450442315"
"2019-08-01","555.413152312677"
"2019-08-01","531.604915506315"
"2019-08-01","424.090198598858"
"2019-08-01","421.930111144578"
"2019-08-01","465.145010927212"
"2019-08-01","469.576009492048"
"2019-08-01","573.806205982307"
"2019-08-01","552.765518293504"
"2019-08-01","673.506235079139"
"2019-08-01","693.106123342079"
"2019-08-01","714.247878890795"
"2019-08-01","762.160205084394"
"2019-08-01","704.020798022061"
"2019-08-01","730.929966679761"
"2019-08-01","739.225231158239"
"2019-08-01","714.089356486721"
"2019-08-01","748.138743737385"
"2019-08-01","719.899024582780"
"2019-08-01","754.661038937665"
"2019-08-01","807.321908342934"
"2019-08-01","746.681341400224"
"2019-08-01","1378.140956273030"
"2019-08-01","1320.836554314835"
"2019-08-01","1379.791949853655"
"2019-08-01","1379.703404937176"
"2019-08-01","1559.003042774758"
"2019-08-01","1479.625887239905"
"2019-08-01","1464.298885660854"
"2019-08-01","1133.019136664346"
"2019-08-01","1084.030912458988"
"2019-08-01","1078.120566795578"
"2019-08-01","1050.484348776225"
"2019-08-01","872.765704050444"
"2019-08-01","845.904093967204"
"2019-08-01","852.506184588654"
"2019-08-01","852.416457015276"
"2019-08-01","1442.301890745353"
"2019-08-01","1373.553358342618"
"2019-08-01","1325.768126947006"
"2019-08-01","1267.711849300598"
"2019-08-01","1335.492013891010"
"2019-08-01","1341.396780678367"
"2019-08-01","1407.008154103694"
"2019-08-01","1117.018091361358"
"2019-08-01","1118.819601080489"
"2019-08-01","1466.764575925692"
"2019-08-01","1509.659253890474"
"2019-08-01","1472.723730800147"
"2019-08-01","1389.319132233655"
"2019-08-01","1206.569009432867"
"2019-08-01","1190.328422767271"
"2019-08-01","1226.384630636696"
"2019-08-01","1203.452379762965"
"2019-08-01","1166.848859056284"
"2019-08-01","1223.769876194439"
"2019-08-01","1252.499696844370"
"2019-08-01","1257.388075677968"
"2019-08-01","1206.643825520467"
"2019-08-01","1243.239392483929"
"2019-08-01","657.593699189922"
"2019-08-01","657.378530604704"
"2019-08-01","629.650897323271"
"2019-08-01","315.584985157949"
"2019-08-01","349.369889944740"
"2019-08-01","307.866658675163"
"2019-08-01","639.182268512630"
"2019-08-01","649.341555511647"
"2019-08-01","766.875136201331"
"2019-08-01","800.835419897188"
"2019-08-01","792.035355076070"
"2019-08-01","720.356718263680"
"2019-08-01","901.954590703144"
"2019-08-01","854.505964968453"
"2019-08-01","932.583817884994"
"2019-08-01","973.932798600846"
"2019-08-01","966.843231309281"
"2019-08-01","1241.202031250736"
"2019-08-01","1272.157186866166"
"2019-08-01","1254.814052246103"
"2019-08-01","1292.889427379067"
"2019-08-01","1642.449863951785"
"2019-08-01","1531.301973384243"
"2019-08-01","1442.019859969903"
"2019-08-01","1326.582265546281"
"2019-08-01","1358.469910852087"
"2019-08-01","1337.987728785639"
"2019-08-01","1616.861135775411"
"2019-08-01","1412.557356863278"
"2019-08-01","1414.426524165149"
"2019-08-01","1496.857602533355"
"2019-08-01","1581.668748167129"
"2019-08-01","1536.987603158173"
"2019-08-01","1626.944407397470"
"2019-08-01","1426.196602522815"
"2019-08-01","1438.783629990476"
"2019-08-01","1580.456384696703"
"2019-08-01","1525.820074153724"
"2019-08-01","1461.794629450552"
"2019-08-01","1482.284466184030"
"2019-08-01","1641.118454453431"
"2019-08-01","1530.397971895204"
"2019-08-01","1290.317181198188"
"2019-08-01","1278.077719337391"
"2019-08-01","1292.149923853376"
"2019-08-01","1326.058543741026"
"2019-08-01","1469.726429718907"
"2019-08-01","929.540345508774"
"2019-08-01","1621.565688286654"
"2019-08-01","1633.373196500916"
"2019-08-01","1585.000509688967"
"2019-08-01","1562.698768918998"
"2019-08-01","1546.975981283054"
"2019-08-01","1575.037870897682"
"2019-08-01","1622.809344638987"
"2019-08-01","783.584906816406"
"2019-08-01","818.624606392012"
"2019-08-01","442.733608768674"
"2019-08-01","543.759937621286"
"2019-08-01","550.175357543046"
"2019-08-01","528.780246461249"
"2019-08-01","535.538943272947"
"2019-08-01","587.545640577738"
"2019-08-01","543.185999013054"
"2019-08-01","544.213113455697"
"2019-08-01","493.566536740971"
"2019-08-01","503.817006296268"
"2019-08-01","528.242861939919"
"2019-08-01","567.235847060529"
"2019-08-01","531.423956505180"
"2019-08-01","528.809329779557"
"2019-08-01","493.308314560261"
"2019-08-01","1391.065326895353"
"2019-08-01","1427.615194334677"
"2019-08-01","1395.280673334563"
"2019-08-01","1410.110506561201"
"2019-08-01","1357.600898293611"
"2019-08-01","1359.114207682272"
"2019-08-01","1728.764193929955"
"2019-08-01","1381.982419819614"
"2019-08-01","1381.334573278079"
"2019-08-01","1392.801581175082"
"2019-08-01","1396.343804283854"
"2019-08-01","1427.547288600443"
"2019-08-01","1389.792665206543"
"2019-08-01","981.217724188625"
"2019-08-01","976.615693960770"
"2019-08-01","972.838572046722"
"2019-08-01","1006.424250514568"
"2019-08-01","1062.465156179363"
"2019-08-01","1198.528358029129"
"2019-08-01","1562.334551697738"
"2019-08-01","1575.628881703158"
"2019-08-01","1673.875049526867"
"2019-08-01","1506.818374210091"
"2019-08-01","1720.802341378939"
"2019-08-01","1719.250841555844"
"2019-08-01","1893.906763117169"
"2019-08-01","1690.299904954880"
"2019-08-01","1745.183730639979"
"2019-08-01","1615.500927583704"
"2019-08-01","1953.718936596123"
"2019-08-01","1952.986646231137"
"2019-08-01","1888.742533595907"
"2019-08-01","1516.479659127553"
"2019-08-01","1532.426188504453"
"2019-08-01","1799.264825957694"
"2019-08-01","1817.097275975379"
"2019-08-01","1910.489959377163"
"2019-08-01","1834.443765572447"
"2019-08-01","1935.726844292419"
"2019-08-01","1945.526168087771"
"2019-08-01","1965.632258302898"
"2019-08-01","1856.701680175538"
"2019-08-01","1695.985917401383"
"2019-08-01","204.819840405683"
"2019-08-01","65.6226840861196919"
"2019-08-01","62.3728888372565433"
"2019-08-01","387.333805988975"
"2019-08-01","388.070621487771"
"2019-08-01","375.432628221540"
"2019-08-01","376.996329399840"
"2019-08-01","498.673450027074"
"2019-08-01","515.217477428337"
"2019-08-01","520.339239388708"
"2019-08-01","470.523104918244"
"2019-08-01","479.834263921756"
"2019-08-01","501.167908014679"
"2019-08-01","484.433129077295"
"2019-08-01","377.951624990994"
"2019-08-01","379.635910947519"
"2019-08-01","504.874257211871"
"2019-08-01","504.706418788851"
"2019-08-01","593.659195662998"
"2019-08-01","593.653302201113"
"2019-08-01","654.024040351074"
"2019-08-01","670.497210853188"
"2019-08-01","666.188904283519"
"2019-08-01","648.870488398329"
"2019-08-01","605.852296159637"
"2019-08-01","550.578205811205"
"2019-08-01","557.138475349069"
"2019-08-01","549.596381230722"
"2019-08-01","552.908367182122"
"2019-08-01","1758.892721998701"
"2019-08-01","1714.147155397442"
"2019-08-01","1759.864564019196"
"2019-08-01","1720.664751352691"
"2019-08-01","1750.620721786309"
"2019-08-01","1955.238536050561"
"2019-08-01","1898.230788066063"
"2019-08-01","1514.919506858996"
"2019-08-01","1610.517558596496"
"2019-08-01","1508.068945270897"
"2019-08-01","1730.753873969926"
"2019-08-01","1654.717542038088"
"2019-08-01","1564.295996720935"
"2019-08-01","1303.846960737267"
"2019-08-01","1359.786069264819"
"2019-08-01","1902.601877567614"
"2019-08-01","1997.727262773518"
"2019-08-01","1757.516622355858"
"2019-08-01","1771.840892835418"
"2019-08-01","1814.129581920762"
"2019-08-01","1890.735364972355"
"2019-08-01","1892.940833069011"
"2019-08-01","1236.287995853101"
"2019-08-01","1212.363743104865"
"2019-08-01","1142.292470106454"
"2019-08-01","1213.692613963880"
"2019-08-01","910.622753878329"
"2019-08-01","952.189364357342"
"2019-08-01","953.357213445501"
"2019-08-01","802.702874371214"
"2019-08-01","838.332526507233"
"2019-08-01","821.131814863456"
"2019-08-01","838.773490196932"
"2019-08-01","876.421114397585"
"2019-08-01","777.165619874095"
"2019-08-01","777.997220891107"
"2019-08-01","807.497601057914"
"2019-08-01","809.156182757839"
"2019-08-01","840.696822086694"
"2019-08-01","811.427971966999"
"2019-08-01","829.065788862322"
"2019-08-01","1143.901471208658"
"2019-08-01","1071.969058111109"
"2019-08-01","1130.649899920606"
"2019-08-01","1124.070502840966"
"2019-08-01","1078.969689377435"
"2019-08-01","1489.917035082347"
"2019-08-01","1484.606587297665"
"2019-08-01","1375.151123643195"
"2019-08-01","1389.299662214229"
"2019-08-01","1382.062955590043"
